DATE,HPIPONM226N
01/01/2006,219.4
01/02/2006,220.36
01/03/2006,222.03
01/04/2006,223.44
01/05/2006,225.28
01/06/2006,225.99
01/07/2006,225.75
01/08/2006,226.25
01/09/2006,225.54
01/10/2006,225.17
01/11/2006,224.89
01/12/2006,224.03
01/01/2007,223.75
01/02/2007,224.48
01/03/2007,226.33
01/04/2007,227.46
01/05/2007,227.7
01/06/2007,227.72
01/07/2007,226.36
01/08/2007,225.2
01/09/2007,223.42
01/10/2007,221.12
01/11/2007,218.74
01/12/2007,216.51
01/01/2008,213.54
01/02/2008,212.95
01/03/2008,211.79
01/04/2008,210.76
01/05/2008,209.86
01/06/2008,209.33
01/07/2008,207.22
01/08/2008,204.93
01/09/2008,202.35
01/10/2008,200.05
01/11/2008,195.78
01/12/2008,193.98
01/01/2009,194.77
01/02/2009,195.64
01/03/2009,193.81
01/04/2009,194.14
01/05/2009,195.3
01/06/2009,196.07
01/07/2009,195.36
01/08/2009,194.59
01/09/2009,193.58
01/10/2009,193.56
01/11/2009,193.31
01/12/2009,190
01/01/2010,189.16
01/02/2010,188.72
01/03/2010,189.32
01/04/2010,190.99
01/05/2010,192.79
01/06/2010,191.74
01/07/2010,190.31
,
,
,
,
